Zip,Winner,End,Code,Lat,Lon
3081BX,Complainer,BX,3081,51.8913,4.4914
3082KG,Defendant,KG,3082,51.8904,4.4685
3073EM,Complainer,EM,3073,51.8945,4.5028
3072VR,Complainer,VR,3072,51.899,4.5061
3081RR,Defendant,RR,3081,51.8919,4.4908
3083LC,Defendant,LC,3083,51.8901,4.4732
3072NX,Complainer,NX,3072,51.9002,4.4786
3013AS,Complainer,AS,3013,51.9233,4.463
3051GC,Complainer,GC,3051,51.945,4.479
3083XP,Defendant,XP,3083,51.8889,4.4751
3083XP,Defendant,XP,3083,51.8889,4.4751
3086TA,Complainer,TA,3086,51.8748,4.464
3079NC,Complainer,NC,3079,51.8841,4.5494
3038AN,Complainer,AN,3038,51.9342,4.4653
3039HB,Defendant,HB,3039,51.9337,4.4549
3078XG,Complainer,XG,3078,51.892,4.534
3034ZD,Defendant,ZD,3034,51.9332,4.4998
3074EN,Complainer,EN,3074,51.896,4.5108
3074EN,Complainer,EN,3074,51.896,4.5108
3051TG,Defendant,TG,3051,51.9427,4.4742
3062KK,Complainer,KK,3062,51.9224,4.5113
3068JD,Defendant,JD,3068,51.9591,4.5381
3027CA,Complainer,CA,3027,51.9139,4.4342
3027CA,Complainer,CA,3027,51.9139,4.4342
3027CA,Complainer,CA,3027,51.9139,4.4342
3027CA,Defendant,CA,3027,51.9139,4.4342
3027CA,Complainer,CA,3027,51.9139,4.4342
3082JC,Complainer,JC,3082,51.8903,4.4641
3079EK,Defendant,EK,3079,51.8803,4.5415
3076BT,Defendant,BT,3076,51.8817,4.5223
3035GV,Complainer,GV,3035,51.9341,4.4816
3031BH,Defendant,BH,3031,51.9243,4.4957
3062PA,Defendant,PA,3062,51.9165,4.5246
3022HH,Defendant,HH,3022,51.9188,4.4445
3014PL,Complainer,PL,3014,51.9176,4.4693
3067MH,Complainer,MH,3067,51.942,4.5574
3073DE,Defendant,DE,3073,51.89,4.5023
3073EW,Complainer,EW,3073,51.8941,4.5017
3063AZ,Complainer,AZ,3063,51.9187,4.5118
3071JJ,Complainer,JJ,3071,51.9111,4.5061
3075CJ,Defendant,CJ,3075,51.8874,4.4991
3035PH,Complainer,PH,3035,51.9321,4.4805
3061ZZ,Complainer,ZZ,3061,51.922,4.5071
3086ER,Defendant,ER,3086,51.8741,4.4744
3081RW,Complainer,RW,3081,51.8922,4.4914
3028BH,Defendant,BH,3028,51.9148,4.4188
3073GE,Complainer,GE,3073,51.8954,4.4947
3073DX,Defendant,DX,3073,51.8897,4.4997
3083TG,Complainer,TG,3083,51.8875,4.4782
3082PH,Complainer,PH,3082,51.8876,4.4615
3083CG,Defendant,CG,3083,51.8903,4.4822
3024EB,Complainer,EB,3024,51.9072,4.4629
3024EB,Complainer,EB,3024,51.9072,4.4629
3024EB,Complainer,EB,3024,51.9072,4.4629
3024EB,Complainer,EB,3024,51.9072,4.4629
3024EB,Complainer,EB,3024,51.9072,4.4629
3024EB,Defendant,EB,3024,51.9072,4.4629
3024EB,Defendant,EB,3024,51.9072,4.4629
3024EB,Complainer,EB,3024,51.9072,4.4629
3024EB,Defendant,EB,3024,51.9072,4.4629
3081PB,Defendant,PB,3081,51.8899,4.4922
3033CH,Complainer,CH,3033,51.927,4.4723
3083CD,Defendant,CD,3083,51.89,4.4836
3083CD,Complainer,CD,3083,51.89,4.4836
3076BZ,Defendant,BZ,3076,51.8813,4.5232
3027HN,Complainer,HN,3027,51.9144,4.4368
3024CJ,Defendant,CJ,3024,51.9058,4.457
3025RD,Defendant,RD,3025,51.9077,4.4447
3038JM,Complainer,JM,3038,51.9351,4.4683
3069WB,Defendant,WB,3069,51.9657,4.5639
3074ST,Defendant,ST,3074,51.8959,4.5126
3068EP,Defendant,EP,3068,51.9609,4.5539
3022XE,Defendant,XE,3022,51.9189,4.4486
3083PR,Complainer,PR,3083,51.8899,4.4811
3036VA,Complainer,VA,3036,51.9362,4.4858
3082XK,Defendant,XK,3082,51.8899,4.4696
3081RX,Complainer,RX,3081,51.8919,4.4911
3082GD,Defendant,GD,3082,51.892,4.47
3073AN,Complainer,AN,3073,51.8916,4.5038
3011PJ,Complainer,PJ,3011,51.9223,4.4913
3038TB,Complainer,TB,3038,51.9362,4.4643
3037AG,Complainer,AG,3037,51.9401,4.4774
3037AG,Complainer,AG,3037,51.9401,4.4774
3037PD,Complainer,PD,3037,51.9375,4.4693
3037PD,Complainer,PD,3037,51.9375,4.4693
3083TH,Complainer,TH,3083,51.8869,4.4783
3077SK,Complainer,SK,3077,51.8945,4.5669
3077SK,Complainer,SK,3077,51.8945,4.5669
3074PW,Complainer,PW,3074,51.8921,4.5111
3025HG,Complainer,HG,3025,51.9094,4.4466
3021ZS,Complainer,ZS,3021,51.9107,4.458
3061KB,Defendant,KB,3061,51.9322,4.5042
3071AW,Defendant,AW,3071,51.9095,4.5001
3071AW,Defendant,AW,3071,51.9095,4.5001
3071AW,Defendant,AW,3071,51.9095,4.5001
3071HS,Complainer,HS,3071,51.9114,4.5103
3028EL,Defendant,EL,3028,51.9164,4.4222
3083DT,Complainer,DT,3083,51.8872,4.4866
3011XZ,Defendant,XZ,3011,51.9135,4.4854
3021VJ,Complainer,VJ,3021,51.9173,4.4582
3083WN,Defendant,WN,3083,51.8881,4.4732
3032TM,Defendant,TM,3032,51.9307,4.4753
3022LK,Defendant,LK,3022,51.9186,4.4469
3083NG,Complainer,NG,3083,51.8877,4.4847
3083NG,Defendant,NG,3083,51.8877,4.4847
3014KD,Defendant,KD,3014,51.9211,4.4649
3067DA,Complainer,DA,3067,51.9451,4.5612
3022TL,Complainer,TL,3022,51.9174,4.4522
3011ZP,Complainer,ZP,3011,51.9205,4.4948
